Name, Birth Year, Height, House, Blood, Debut
Cedric Diggory, 1977, 180cm, Hufflepuff, Pure Blood, Prisoner of Azkaban
Nymphadora Tonks, 1973, 168cm, Hufflepuff, Half Blood, Order of the Phoenix
Kingsley Shacklebolt, 1965, 188cm, None, Pure Blood, Order of the Phoenix
Alastor Moody, 1959, 185cm, None, Pure Blood, Goblet of Fire
Fleur Delacour, 1977, 170cm, None, Half Blood, Goblet of Fire
Viktor Krum, 1976, 183cm, None, Pure Blood, Goblet of Fire
Horace Slughorn, 1882, 178cm, Slytherin, Pure Blood, Half-Blood Prince
Gilderoy Lockhart, 1964, 180cm, Ravenclaw, Half Blood, Chamber of Secrets
Filius Flitwick, 1958, 105cm, Ravenclaw, Half Blood, Sorcerer's Stone
Pomona Sprout, 1941, 165cm, Hufflepuff, Pure Blood, Sorcerer's Stone
Sybill Trelawney, 1962, 170cm, Ravenclaw, Half Blood, Prisoner of Azkaban
Aberforth Dumbledore, 1883, 175cm, Gryffindor, Half Blood, Goblet of Fire
Rita Skeeter, 1961, 168cm, Ravenclaw, Half Blood, Goblet of Fire
Fenrir Greyback, 1950, 185cm, None, Pure Blood, Half-Blood Prince
Cornelius Fudge, 1958, 175cm, Hufflepuff, Pure Blood, Chamber of Secrets
Pansy Parkinson, 1980, 165cm, Slytherin, Pure Blood, Sorcerer's Stone
Lavender Brown, 1980, 165cm, Gryffindor, Pure Blood, Prisoner of Azkaban
Seamus Finnigan, 1980, 173cm, Gryffindor, Half Blood, Sorcerer's Stone
Dean Thomas, 1980, 175cm, Gryffindor, Muggle Born, Sorcerer's Stone
Oliver Wood, 1976, 185cm, Gryffindor, Pure Blood, Sorcerer's Stone
Percy Weasley, 1976, 178cm, Gryffindor, Pure Blood, Sorcerer's Stone
Lee Jordan, 1978, 180cm, Gryffindor, Pure Blood, Sorcerer's Stone
Angelina Johnson, 1977, 175cm, Gryffindor, Half Blood, Sorcerer's Stone
Alicia Spinnet, 1977, 170cm, Gryffindor, Pure Blood, Sorcerer's Stone
Katie Bell, 1978, 170cm, Gryffindor, Pure Blood, Sorcerer's Stone
Marcus Flint, 1976, 188cm, Slytherin, Pure Blood, Sorcerer's Stone
Blaise Zabini, 1980, 175cm, Slytherin, Pure Blood, Half-Blood Prince
Millicent Bulstrode, 1980, 165cm, Slytherin, Pure Blood, Sorcerer's Stone
Theodore Nott, 1980, 175cm, Slytherin, Pure Blood, Goblet of Fire
Susan Bones, 1980, 165cm, Hufflepuff, Pure Blood, Sorcerer's Stone
Hannah Abbott, 1980, 165cm, Hufflepuff, Pure Blood, Sorcerer's Stone
Ernie Macmillan, 1980, 175cm, Hufflepuff, Pure Blood, Sorcerer's Stone
Justin Finch-Fletchley, 1980, 170cm, Hufflepuff, Muggle Born, Chamber of Secrets
Padma Patil, 1980, 165cm, Ravenclaw, Pure Blood, Goblet of Fire
Parvati Patil, 1980, 165cm, Gryffindor, Pure Blood, Sorcerer's Stone
Michael Corner, 1980, 175cm, Ravenclaw, Pure Blood, Goblet of Fire
Terry Boot, 1980, 175cm, Ravenclaw, Pure Blood, Sorcerer's Stone
Anthony Goldstein, 1980, 175cm, Ravenclaw, Pure Blood, Sorcerer's Stone
Argus Filch, 1954, 170cm, None, Muggle, Sorcerer's Stone
Arabella Figg, 1926, 165cm, None, Muggle, Sorcerer's Stone
Dedalus Diggle, 1950, 175cm, None, Pure Blood, Sorcerer's Stone
Elphias Doge, 1881, 170cm, Hufflepuff, Pure Blood, Order of the Phoenix
Pius Thicknesse, 1960, 180cm, None, Pure Blood, Half-Blood Prince
Yaxley, 1958, 185cm, Slytherin, Pure Blood, Order of the Phoenix
Antonin Dolohov, 1955, 185cm, None, Pure Blood, Goblet of Fire
Alecto Carrow, 1960, 170cm, Slytherin, Pure Blood, Half-Blood Prince
Amycus Carrow, 1960, 178cm, Slytherin, Pure Blood, Half-Blood Prince
Grawp, 1990, 350cm, None, Half Blood, Order of the Phoenix
